Year,Units,Region,Betreuung,Value
2013,Betreuungsquote - Anteil in %,Enzkreis,,94.7
2014,Betreuungsquote - Anteil in %,Enzkreis,,95.1
2015,Betreuungsquote - Anteil in %,Enzkreis,,94.5
2016,Betreuungsquote - Anteil in %,Enzkreis,,92.9
2017,Betreuungsquote - Anteil in %,Enzkreis,,92.8
2018,Betreuungsquote - Anteil in %,Enzkreis,,92.6
2019,Betreuungsquote - Anteil in %,Enzkreis,,93.4
2020,Betreuungsquote - Anteil in %,Enzkreis,,94.0
2013,Betreuungsquote - Anteil in %,Land BW,,94.8
2014,Betreuungsquote - Anteil in %,Land BW,,94.7
2015,Betreuungsquote - Anteil in %,Land BW,,95.0
2016,Betreuungsquote - Anteil in %,Land BW,,94.4
2017,Betreuungsquote - Anteil in %,Land BW,,94.7
2018,Betreuungsquote - Anteil in %,Land BW,,94.3
2019,Betreuungsquote - Anteil in %,Land BW,,94.1
2020,Betreuungsquote - Anteil in %,Land BW,,93.5
2013,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,2.7
2014,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,0.8
2015,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,0.6
2016,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,1.5
2017,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,1.4
2018,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,1.1
2019,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,1.9
2020,Betreuungsumfang - Anteil in %,Enzkreis,bis 25 h in Betreuung,1.0
2013,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.8
2014,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.5
2015,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.5
2016,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.5
2017,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.4
2018,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.4
2019,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.4
2020,Betreuungsumfang - Anteil in %,Land BW,bis 25 h in Betreuung,1.5
2013,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,84.7
2014,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,84.6
2015,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,84.1
2016,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,83.0
2017,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,81.9
2018,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,82.1
2019,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,81.6
2020,Betreuungsumfang - Anteil in %,Enzkreis,25 bis 35 h in Betreuung,82.9
2013,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,77.9
2014,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,75.9
2015,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,74.2
2016,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,72.9
2017,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,71.9
2018,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,71.2
2019,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,70.5
2020,Betreuungsumfang - Anteil in %,Land BW,25 bis 35 h in Betreuung,70.3
2013,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,12.6
2014,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,14.5
2015,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,15.3
2016,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,15.5
2017,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,16.7
2018,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,16.8
2019,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,16.5
2020,Betreuungsumfang - Anteil in %,Enzkreis,mehr als 35 h Betreuung,16.1
2013,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,20.3
2014,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,22.5
2015,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,24.3
2016,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,25.6
2017,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,26.7
2018,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,27.3
2019,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,28.0
2020,Betreuungsumfang - Anteil in %,Land BW,mehr als 35 h Betreuung,28.2
