Year,Region,Beschäftigtenanteil,Value
2013,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,6.5
2014,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,6.8
2015,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,8.1
2016,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,8.5
2017,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,8.6
2018,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,8.5
2019,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,8.0
2020,Enzkreis,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,8.1
2013,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,13.8
2014,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,14.0
2015,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,14.5
2016,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,14.7
2017,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,15.0
2018,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,15.2
2019,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,15.1
2020,Land BW,Beschäftigtenanteil in unternehmensorientierten Dienstleistungsberufen,14.7
