Year,Region,gruppe.abschluss,Value
2016,Enzkreis,Schulabgänger mit Hauptschulabschluss,16
2017,Enzkreis,Schulabgänger mit Hauptschulabschluss,11
2018,Enzkreis,Schulabgänger mit Hauptschulabschluss,15
2019,Enzkreis,Schulabgänger mit Hauptschulabschluss,14
2016,Enzkreis,Schulabgänger mit mittlerem Abschluss,58
2017,Enzkreis,Schulabgänger mit mittlerem Abschluss,57
2018,Enzkreis,Schulabgänger mit mittlerem Abschluss,55
2019,Enzkreis,Schulabgänger mit mittlerem Abschluss,56
2016,Enzkreis,Schulabgänger mit Hochschulreife,22
2017,Enzkreis,Schulabgänger mit Hochschulreife,22
2018,Enzkreis,Schulabgänger mit Hochschulreife,22
2019,Enzkreis,Schulabgänger mit Hochschulreife,23
2016,Land BW,Schulabgänger mit Hauptschulabschluss,18
2017,Land BW,Schulabgänger mit Hauptschulabschluss,16
2018,Land BW,Schulabgänger mit Hauptschulabschluss,16
2019,Land BW,Schulabgänger mit Hauptschulabschluss,16
2016,Land BW,Schulabgänger mit mittlerem Abschluss,47
2017,Land BW,Schulabgänger mit mittlerem Abschluss,47
2018,Land BW,Schulabgänger mit mittlerem Abschluss,47
2019,Land BW,Schulabgänger mit mittlerem Abschluss,48
2016,Land BW,Schulabgänger mit Hochschulreife,29
2017,Land BW,Schulabgänger mit Hochschulreife,30
2018,Land BW,Schulabgänger mit Hochschulreife,31
2019,Land BW,Schulabgänger mit Hochschulreife,30
